# Eigenvalor 1 =     1.2500
 # X      Psi(x)     |Psi(x)|^2
 -0.13399976887740195       0.32943511312916146       0.10852749376242340     
 -0.13299976882990450       0.32866254822254143       0.10801907060413438     
 -0.13199976878240705       0.32788916747321395       0.10751130614627734     
 -0.13099976873490959       0.32711497271406026       0.10700420537372039     
 -0.12999976868741214       0.32633996578104657       0.10649777326597465     
 -0.12899976863991469       0.32556414851321586       0.10599201479713527     
 -0.12799976859241724       0.32478752275267914       0.10548693493582206     
 -0.12699976854491979       0.32401009034460687       0.10498253864512030     
 -0.12599976849742234       0.32323185313722036       0.10447883088252159     
 -0.12499976844992489       0.32245281298178297       0.10397581659986470     
 -0.12399976840242743       0.32167297173259157       0.10347350074327666     
 -0.12299976835492998       0.32089233124696803       0.10297188825311386     
 -0.12199976830743253       0.32011089338525023       0.10247098406390304     
 -0.12099976825993508       0.31932866001078358       0.10197079310428261     
 -0.11999976821243763       0.31854563298991212       0.10147132029694379     
 -0.11899976816494018       0.31776181419196975       0.10097257055857191     
 -0.11799976811744273       0.31697720548927172       0.10047454879978798     
 -0.11699976806994528       0.31619180875710562        9.9977259925090059E-002
 -0.11599976802244782       0.31540562587372262        9.9480708832794681E-002
 -0.11499976797495037       0.31461865872032857        9.8984900414978580E-002
 -0.11399976792745292       0.31383090918107526        9.8489839557420300E-002
 -0.11299976787995547       0.31304237914305150        9.7995531139542000E-002
 -0.11199976783245802       0.31225307049627432        9.7501980034351260E-002
 -0.11099976778496057       0.31146298513367987        9.7009191108382894E-002
 -0.10999976773746312       0.31067212495111479        9.6517169221641080E-002
 -0.10899976768996567       0.30988049184732708        9.6025919227541348E-002
 -0.10799976764246821       0.30908808772395707        9.5535445972852587E-002
 -0.10699976759497076       0.30829491448552870        9.5045754297639451E-002
 -0.10599976754747331       0.30750097403944027        9.4556849035204518E-002
 -0.10499976749997586       0.30670626829595565        9.4068735012030738E-002
 -0.10399976745247841       0.30591079916819502        9.3581417047723756E-002
 -0.10299976740498096       0.30511456857212615        9.3094899954954680E-002
 -0.10199976735748351       0.30431757842655488        9.2609188539402379E-002
 -0.10099976730998605       0.30351983065311661        9.2124287599696583E-002
  -9.9999767262488604E-002  0.30272132717626665        9.1640201927360276E-002
  -9.8999767214991152E-002  0.30192206992327142        9.1156936306752798E-002
  -9.7999767167493701E-002  0.30112206082419923        9.0674495515012749E-002
  -9.6999767119996250E-002  0.30032130181191119        9.0192884322001052E-002
  -9.5999767072498798E-002  0.29951979482205182        8.9712107490244025E-002
  -9.4999767025001347E-002  0.29871754179304028        8.9232169774876760E-002
  -9.3999766977503896E-002  0.29791454466606065        8.8753075923586250E-002
  -9.2999766930006444E-002  0.29711080538505313        8.8274830676554922E-002
  -9.1999766882508993E-002  0.29630632589670453        8.7797438766404071E-002
  -9.0999766835011542E-002  0.29550110815043928        8.7320904918137612E-002
  -8.9999766787514091E-002  0.29469515409840996        8.6845233849085587E-002
  -8.8999766740016639E-002  0.29388846569548788        8.6370430268847956E-002
  -8.7999766692519188E-002  0.29308104489925413        8.5896498879238614E-002
  -8.6999766645021737E-002  0.29227289366998999        8.5423444374229274E-002
  -8.5999766597524285E-002  0.29146401397066762        8.4951271439893533E-002
  -8.4999766550026834E-002  0.29065440776694085        8.4479984754351117E-002
  -8.3999766502529383E-002  0.28984407702713572        8.4009588987712186E-002
  -8.2999766455031931E-002  0.28903302372224099        8.3540088802021517E-002
  -8.1999766407534480E-002  0.28822124982589886        8.3071488851203204E-002
  -8.0999766360037029E-002  0.28740875731439547        8.2603793781005075E-002
  -7.9999766312539577E-002  0.28659554816665150        8.2137008228943459E-002
  -7.8999766265042126E-002  0.28578162436421267        8.1671136824247953E-002
  -7.7999766217544675E-002  0.28496698789124042        8.1206184187806368E-002
  -7.6999766170047224E-002  0.28415164073450211        8.0742154932109553E-002
  -7.5999766122549772E-002  0.28333558488336186        8.0279053661196753E-002
  -7.4999766075052321E-002  0.28251882232977077        7.9816884970600577E-002
  -7.3999766027554870E-002  0.28170135506825739        7.9355653447292424E-002
  -7.2999765980057418E-002  0.28088318509591853        7.8895363669628030E-002
  -7.1999765932559967E-002  0.28006431441240903        7.8436020207292706E-002
  -7.0999765885062516E-002  0.27924474501993285        7.7977627621247311E-002
  -6.9999765837565064E-002  0.27842447892323302        7.7520190463673824E-002
  -6.8999765790067613E-002  0.27760351812958217        7.7063713277921261E-002
  -6.7999765742570162E-002  0.27678186464877291        7.6608200598451651E-002
  -6.6999765695072711E-002  0.27595952049310818        7.6153656950786200E-002
  -6.5999765647575259E-002  0.27513648767739152        7.5700086851451409E-002
  -6.4999765600077808E-002  0.27431276821891754        7.5247494807925572E-002
  -6.3999765552580357E-002  0.27348836413746191        7.4795885318584970E-002
  -6.2999765505082905E-002  0.27266327745527197        7.4345262872650628E-002
  -6.1999765457585454E-002  0.27183751019705688        7.3895631950135002E-002
  -6.0999765410088003E-002  0.27101106438997785        7.3446997021788724E-002
  -5.9999765362590551E-002  0.27018394206363844        7.2999362549047528E-002
  -5.8999765315093100E-002  0.26935614525007462        7.2552732983979296E-002
  -5.7999765267595649E-002  0.26852767598374522        7.2107112769231263E-002
  -5.6999765220098197E-002  0.26769853630152202        7.1662506337977300E-002
  -5.5999765172600746E-002  0.26686872824267982        7.1218918113865298E-002
  -5.4999765125103295E-002  0.26603825384888685        7.0776352510964757E-002
  -5.3999765077605844E-002  0.26520711516419460        7.0334813933714380E-002
  -5.2999765030108392E-002  0.26437531423502825        6.9894306776869933E-002
  -5.1999764982610941E-002  0.26354285311017667        6.9454835425452152E-002
  -5.0999764935113490E-002  0.26270973384078250        6.9016404254694783E-002
  -4.9999764887616038E-002  0.26187595848033224        6.8579017629992689E-002
  -4.8999764840118587E-002  0.26104152908464640        6.8142679906850287E-002
  -4.7999764792621136E-002  0.26020644771186946        6.7707395430829861E-002
  -4.6999764745123684E-002  0.25937071642246012        6.7273168537500219E-002
  -4.5999764697626233E-002  0.25853433727918096        6.6840003552385299E-002
  -4.4999764650128782E-002  0.25769731234708881        6.6407904790913047E-002
  -4.3999764602631330E-002  0.25685964369352465        6.5976876558364442E-002
  -4.2999764555133879E-002  0.25602133338810362        6.5546923149822509E-002
  -4.1999764507636428E-002  0.25518238350270472        6.5118048850121471E-002
  -4.0999764460138977E-002  0.25434279611146127        6.4690257933796361E-002
  -3.9999764412641525E-002  0.25350257329075032        6.4263554665032238E-002
  -3.8999764365144074E-002  0.25266171711918306        6.3837943297614080E-002
  -3.7999764317646623E-002  0.25182022967759454        6.3413428074876474E-002
  -3.6999764270149171E-002  0.25097811304903339        6.2990013229653391E-002
  -3.5999764222651720E-002  0.25013536931875213        6.2567702984228521E-002
  -3.4999764175154269E-002  0.24929200057419665        6.2146501550285262E-002
  -3.3999764127656817E-002  0.24844800890499627        6.1726413128857106E-002
  -3.2999764080159366E-002  0.24760339640295359        6.1307441910278170E-002
  -3.1999764032661915E-002  0.24675816516203428        6.0889592074133789E-002
  -3.0999763985164464E-002  0.24591231727835688        6.0472867789211258E-002
  -2.9999763937667012E-002  0.24506585485018276        6.0057273213450842E-002
