# Eigenvalor 0 =     0.4999
 # X      Psi(x)     |Psi(x)|^2
  -2.5539998838212341        2.8784637550025201E-002   8.2855535888632075E-004
  -2.5529998837737367        2.8858234131337663E-002   8.3279767717910199E-004
  -2.5519998837262392        2.8931989952816754E-002   8.3706004262988957E-004
  -2.5509998836787418        2.9005905273750378E-002   8.4134254074978005E-004
  -2.5499998836312443        2.9079980353609890E-002   8.4564525736633713E-004
  -2.5489998835837469        2.9154215452049534E-002   8.4996827862452383E-004
  -2.5479998835362494        2.9228610828905877E-002   8.5431169098763382E-004
  -2.5469998834887519        2.9303166744197202E-002   8.5867558123822491E-004
  -2.5459998834412545        2.9377883458122971E-002   8.6306003647905526E-004
  -2.5449998833937570        2.9452761231063204E-002   8.6746514413401970E-004
  -2.5439998833462596        2.9527800323577946E-002   8.7189099194908987E-004
  -2.5429998832987621        2.9603000996406649E-002   8.7633766799325309E-004
  -2.5419998832512647        2.9678363510467581E-002   8.8080526065945357E-004
  -2.5409998832037672        2.9753888126857250E-002   8.8529385866553678E-004
  -2.5399998831562698        2.9829575106849807E-002   8.8980355105519366E-004
  -2.5389998831087723        2.9905424711896455E-002   8.9433442719890721E-004
  -2.5379998830612749        2.9981437203624860E-002   8.9888657679490080E-004
  -2.5369998830137774        3.0057612843838528E-002   9.0346008987008688E-004
  -2.5359998829662800        3.0133951894516234E-002   9.0805505678101853E-004
  -2.5349998829187825        3.0210454617811393E-002   9.1267156821484171E-004
  -2.5339998828712851        3.0287121276051470E-002   9.1730971519024963E-004
  -2.5329998828237876        3.0363952131737346E-002   9.2196958905843692E-004
  -2.5319998827762902        3.0440947447542728E-002   9.2665128150405814E-004
  -2.5309998827287927        3.0518107486313541E-002   9.3135488454618653E-004
  -2.5299998826812953        3.0595432511067319E-002   9.3608049053927505E-004
  -2.5289998826337978        3.0672922784992552E-002   9.4082819217411527E-004
  -2.5279998825863004        3.0750578571448074E-002   9.4559808247880143E-004
  -2.5269998825388029        3.0828400133962475E-002   9.5039025481969753E-004
  -2.5259998824913055        3.0906387736233432E-002   9.5520480290240035E-004
  -2.5249998824438080        3.0984541642127095E-002   9.6004182077270806E-004
  -2.5239998823963106        3.1062862115677471E-002   9.6490140281759069E-004
  -2.5229998823488131        3.1141349421085776E-002   9.6978364376615941E-004
  -2.5219998823013157        3.1220003822719802E-002   9.7468863869063904E-004
  -2.5209998822538182        3.1298825585113293E-002   9.7961648300734245E-004
  -2.5199998822063208        3.1377814972965275E-002   9.8456727247764374E-004
  -2.5189998821588233        3.1456972251139428E-002   9.8954110320895595E-004
  -2.5179998821113259        3.1536297684663477E-002   9.9453807165571098E-004
  -2.5169998820638284        3.1615791538728469E-002   9.9955827462033472E-004
  -2.5159998820163310        3.1695454078688193E-002   1.0046018092542319E-003
  -2.5149998819688335        3.1775285570058487E-002   1.0096687730587672E-003
  -2.5139998819213361        3.1855286278516609E-002   1.0147592638862486E-003
  -2.5129998818738386        3.1935456469900543E-002   1.0198733799409124E-003
  -2.5119998818263412        3.2015796410208359E-002   1.0250112197799106E-003
  -2.5109998817788437        3.2096306365597578E-002   1.0301728823142995E-003
  -2.5099998817313462        3.2176986602384473E-002   1.0353584668100300E-003
  -2.5089998816838488        3.2257837387043416E-002   1.0405680728889360E-003
  -2.5079998816363513        3.2338858986206205E-002   1.0458018005297298E-003
  -2.5069998815888539        3.2420051666661363E-002   1.0510597500689922E-003
  -2.5059998815413564        3.2501415695353530E-002   1.0563420222021729E-003
  -2.5049998814938590        3.2582951339382701E-002   1.0616487179845810E-003
  -2.5039998814463615        3.2664658866003629E-002   1.0669799388323895E-003
  -2.5029998813988641        3.2746538542625082E-002   1.0723357865236301E-003
  -2.5019998813513666        3.2828590636809207E-002   1.0777163631991971E-003
  -2.5009998813038692        3.2910815416270792E-002   1.0831217713638472E-003
  -2.4999998812563717        3.2993213148876606E-002   1.0885521138872041E-003
  -2.4989998812088743        3.3075784102644695E-002   1.0940074940047635E-003
  -2.4979998811613768        3.3158528545743728E-002   1.0994880153189016E-003
  -2.4969998811138794        3.3241446746492223E-002   1.1049937817998784E-003
  -2.4959998810663819        3.3324538973357937E-002   1.1105248977868521E-003
  -2.4949998810188845        3.3407805494957095E-002   1.1160814679888854E-003
  -2.4939998809713870        3.3491246580053702E-002   1.1216635974859587E-003
  -2.4929998809238896        3.3574862497558845E-002   1.1272713917299833E-003
  -2.4919998808763921        3.3658653516529989E-002   1.1329049565458166E-003
  -2.4909998808288947        3.3742619906170258E-002   1.1385643981322775E-003
  -2.4899998807813972        3.3826761935827718E-002   1.1442498230631629E-003
  -2.4889998807338998        3.3911079874994629E-002   1.1499613382882658E-003
  -2.4879998806864023        3.3995573993306813E-002   1.1556990511343986E-003
  -2.4869998806389049        3.4080244560542830E-002   1.1614630693064091E-003
  -2.4859998805914074        3.4165091846623329E-002   1.1672535008882079E-003
  -2.4849998805439100        3.4250116121610261E-002   1.1730704543437870E-003
  -2.4839998804964125        3.4335317655706202E-002   1.1789140385182501E-003
  -2.4829998804489151        3.4420696719253609E-002   1.1847843626388362E-003
  -2.4819998804014176        3.4506253582734035E-002   1.1906815363159455E-003
  -2.4809998803539202        3.4591988516767473E-002   1.1966056695441728E-003
  -2.4799998803064227        3.4677901792111561E-002   1.2025568727033341E-003
  -2.4789998802589253        3.4763993679660848E-002   1.2085352565594995E-003
  -2.4779998802114278        3.4850264450446047E-002   1.2145409322660236E-003
  -2.4769998801639304        3.4936714375633310E-002   1.2205740113645832E-003
  -2.4759998801164329        3.5023343726523465E-002   1.2266346057862106E-003
  -2.4749998800689355        3.5110152774551248E-002   1.2327228278523287E-003
  -2.4739998800214380        3.5197141791284567E-002   1.2388387902757905E-003
  -2.4729998799739406        3.5284311048423736E-002   1.2449826061619173E-003
  -2.4719998799264431        3.5371660817800722E-002   1.2511543890095388E-003
  -2.4709998798789456        3.5459191371378387E-002   1.2573542527120356E-003
  -2.4699998798314482        3.5546902981249691E-002   1.2635823115583781E-003
  -2.4689998797839507        3.5634795919636988E-002   1.2698386802341771E-003
  -2.4679998797364533        3.5722870458891158E-002   1.2761234738227186E-003
  -2.4669998796889558        3.5811126871490927E-002   1.2824368078060194E-003
  -2.4659998796414584        3.5899565430042066E-002   1.2887787980658714E-003
  -2.4649998795939609        3.5988186407276586E-002   1.2951495608848871E-003
  -2.4639998795464635        3.6076990076051980E-002   1.3015492129475532E-003
  -2.4629998794989660        3.6165976709350449E-002   1.3079778713412792E-003
  -2.4619998794514686        3.6255146580278064E-002   1.3144356535574483E-003
  -2.4609998794039711        3.6344499962064056E-002   1.3209226774924742E-003
  -2.4599998793564737        3.6434037128059961E-002   1.3274390614488518E-003
  -2.4589998793089762        3.6523758351738857E-002   1.3339849241362138E-003
  -2.4579998792614788        3.6613663906694564E-002   1.3405603846723883E-003
  -2.4569998792139813        3.6703754066640858E-002   1.3471655625844554E-003
  -2.4559998791664839        3.6794029105410624E-002   1.3538005778098042E-003
  -2.4549998791189864        3.6884489296955127E-002   1.3604655506971972E-003
  -2.4539998790714890        3.6975134915343141E-002   1.3671606020078273E-003
  -2.4529998790239915        3.7065966234760141E-002   1.3738858529163788E-003
  -2.4519998789764941        3.7156983529507560E-002   1.3806414250120962E-003
  -2.4509998789289966        3.7248187074001897E-002   1.3874274402998420E-003
  -2.4499998788814992        3.7339577142773944E-002   1.3942440212011665E-003
  -2.4489998788340017        3.7431154010467947E-002   1.4010912905553707E-003
  -2.4479998787865043        3.7522917951840797E-002   1.4079693716205763E-003
  -2.4469998787390068        3.7614869241761203E-002   1.4148783880747931E-003
  -2.4459998786915094        3.7707008155208874E-002   1.4218184640169885E-003
  -2.4449998786440119        3.7799334967273682E-002   1.4287897239681588E-003
  -2.4439998785965145        3.7891849953154810E-002   1.4357922928723982E-003
  -2.4429998785490170        3.7984553388159946E-002   1.4428262960979733E-003
  -2.4419998785015196        3.8077445547704432E-002   1.4498918594383961E-003
  -2.4409998784540221        3.8170526707310429E-002   1.4569891091134987E-003
  -2.4399998784065247        3.8263797142606082E-002   1.4641181717705094E-003
  -2.4389998783590272        3.8357257129324668E-002   1.4712791744851280E-003
  -2.4379998783115298        3.8450906943303741E-002   1.4784722447626038E-003
  -2.4369998782640323        3.8544746860484293E-002   1.4856975105388137E-003
  -2.4359998782165349        3.8638777156909887E-002   1.4929551001813413E-003
  -2.4349998781690374        3.8732998108725818E-002   1.5002451424905579E-003
  -2.4339998781215400        3.8827409992178263E-002   1.5075677667007045E-003
  -2.4329998780740425        3.8922013083613392E-002   1.5149231024809721E-003
  -2.4319998780265450        3.9016807659476509E-002   1.5223112799365847E-003
  -2.4309998779790476        3.9111793996311241E-002   1.5297324296098880E-003
  -2.4299998779315501        3.9206972370758583E-002   1.5371866824814269E-003
  -2.4289998778840527        3.9302343059556107E-002   1.5446741699710381E-003
  -2.4279998778365552        3.9397906339537041E-002   1.5521950239389330E-003
  -2.4269998777890578        3.9493662487629387E-002   1.5597493766867847E-003
  -2.4259998777415603        3.9589611780855072E-002   1.5673373609588186E-003
  -2.4249998776940629        3.9685754496329058E-002   1.5749591099429021E-003
  -2.4239998776465654        3.9782090911258450E-002   1.5826147572716321E-003
  -2.4229998775990680        3.9878621302941619E-002   1.5903044370234292E-003
  -2.4219998775515705        3.9975345948767317E-002   1.5980282837236275E-003
  -2.4209998775040731        4.0072265126213757E-002   1.6057864323455672E-003
  -2.4199998774565756        4.0169379112847764E-002   1.6135790183116902E-003
  -2.4189998774090782        4.0266688186323840E-002   1.6214061774946320E-003
  -2.4179998773615807        4.0364192624383281E-002   1.6292680462183177E-003
  -2.4169998773140833        4.0461892704853272E-002   1.6371647612590584E-003
  -2.4159998772665858        4.0559788705645972E-002   1.6450964598466466E-003
  -2.4149998772190884        4.0657880904757623E-002   1.6530632796654546E-003
  -2.4139998771715909        4.0756169580267641E-002   1.6610653588555334E-003
  -2.4129998771240935        4.0854655010337700E-002   1.6691028360137114E-003
  -2.4119998770765960        4.0953337473210796E-002   1.6771758501946917E-003
  -2.4109998770290986        4.1052217247210358E-002   1.6852845409121556E-003
  -2.4099998769816011        4.1151294610739339E-002   1.6934290481398645E-003
  -2.4089998769341037        4.1250569842279233E-002   1.7016095123127569E-003
  -2.4079998768866062        4.1350043220389217E-002   1.7098260743280563E-003
  -2.4069998768391088        4.1449715023705168E-002   1.7180788755463698E-003
  -2.4059998767916113        4.1549585530938779E-002   1.7263680577927971E-003
  -2.4049998767441139        4.1649655020876572E-002   1.7346937633580290E-003
  -2.4039998766966164        4.1749923772379044E-002   1.7430561349994608E-003
  -2.4029998766491190        4.1850392064379627E-002   1.7514553159422893E-003
  -2.4019998766016215        4.1951060175883827E-002   1.7598914498806260E-003
  -2.4009998765541241        4.2051928385968225E-002   1.7683646809786002E-003
  -2.3999998765066266        4.2152996973779583E-002   1.7768751538714707E-003
  -2.3989998764591292        4.2254266218533863E-002   1.7854230136667320E-003
  -2.3979998764116317        4.2355736399515266E-002   1.7940084059452225E-003
  -2.3969998763641343        4.2457407796075312E-002   1.8026314767622367E-003
  -2.3959998763166368        4.2559280687631838E-002   1.8112923726486324E-003
  -2.3949998762691393        4.2661355353668093E-002   1.8199912406119453E-003
  -2.3939998762216419        4.2763632073731718E-002   1.8287282281374960E-003
  -2.3929998761741444        4.2866111127433812E-002   1.8375034831895048E-003
  -2.3919998761266470        4.2968792794447971E-002   1.8463171542122039E-003
  -2.3909998760791495        4.3071677354509300E-002   1.8551693901309493E-003
  -2.3899998760316521        4.3174765087413448E-002   1.8640603403533352E-003
  -2.3889998759841546        4.3278056273015633E-002   1.8729901547703078E-003
  -2.3879998759366572        4.3381551191229668E-002   1.8819589837572803E-003
  -2.3869998758891597        4.3485250122026961E-002   1.8909669781752459E-003
  -2.3859998758416623        4.3589153345435561E-002   1.9000142893718960E-003
  -2.3849998757941648        4.3693261141539146E-002   1.9091010691827347E-003
  -2.3839998757466674        4.3797573790476066E-002   1.9182274699321960E-003
  -2.3829998756991699        4.3902091572438288E-002   1.9273936444347570E-003
